,id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address
143,dO2SzJmsckHFkk_gmasNKw,azucar-lounge-san-francisco-4,Azucar Lounge,https://s3-media3.fl.yelpcdn.com/bphoto/i4U5QCNWK_iqb9A0_Afatw/o.jpg,False,https://www.yelp.com/biz/azucar-lounge-san-francisco-4?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,661,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.0,['delivery'],$$,+14152552982,(415) 255-2982,2619.047254654862,37.77392,-122.411618,299 9th St,,,San Francisco,94103,US,CA,"['299 9th St', 'San Francisco, CA 94103']"
144,Q5Fzv7Nslytl6i4wSon2Kw,el-capitan-taqueria-san-francisco-3,El Capitan Taqueria,https://s3-media3.fl.yelpcdn.com/bphoto/E0QsUCllEtc9Ct9GlSASrQ/o.jpg,False,https://www.yelp.com/biz/el-capitan-taqueria-san-francisco-3?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,68,"[{'alias': 'tacos', 'title': 'Tacos'}]",2.5,"['pickup', 'delivery']",,+14159238047,(415) 923-8047,48.21560904257894,37.76102,-122.4359,4150 18th St,,,San Francisco,94114,US,CA,"['4150 18th St', 'San Francisco, CA 94114']"
145,qI4Jix1Ru5YZgF_MalHI1w,los-panchos-san-francisco,Los Panchos,https://s3-media1.fl.yelpcdn.com/bphoto/_Gnpt-rHx_4qZcffuVc5_Q/o.jpg,False,https://www.yelp.com/biz/los-panchos-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,370,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'salvadoran', 'title': 'Salvadoran'}]",4.0,['delivery'],$,+14152851033,(415) 285-1033,2239.4169697700027,37.7455685,-122.4200766,3206 Mission St,,,San Francisco,94110,US,CA,"['3206 Mission St', 'San Francisco, CA 94110']"
146,_D1qFP--QnNBSVOGvjfp2g,floris-san-francisco-2,Flori's,https://s3-media4.fl.yelpcdn.com/bphoto/xYEQRuEbDkgZmDo7S4u-Ew/o.jpg,False,https://www.yelp.com/biz/floris-san-francisco-2?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,18,"[{'alias': 'salvadoran', 'title': 'Salvadoran'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'mexican', 'title': 'Mexican'}]",5.0,"['restaurant_reservation', 'pickup', 'delivery']",,+14157570493,(415) 757-0493,4230.706622960258,37.79754487036222,-122.4234988,2360 Van Ness Ave,,,San Francisco,94109,US,CA,"['2360 Van Ness Ave', 'San Francisco, CA 94109']"
147,-WseMBz7h8UlkxfYzBCgUg,taco-los-altos-san-francisco,Taco Los Altos,https://s3-media4.fl.yelpcdn.com/bphoto/Wf8YalnEb0jX4xodR9Yblw/o.jpg,False,https://www.yelp.com/biz/taco-los-altos-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,242,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.5,[],$,+14158210701,(415) 821-0701,3078.2254535116144,37.7390378,-122.414844,737 Cortland St,,,San Francisco,94110,US,CA,"['737 Cortland St', 'San Francisco, CA 94110']"
148,VnU_7mWzHWhmiAPJoQeFeg,el-farolito-san-francisco-4,El Farolito,https://s3-media1.fl.yelpcdn.com/bphoto/tTidSHSGnMBWoFqMgnAUCw/o.jpg,False,https://www.yelp.com/biz/el-farolito-san-francisco-4?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,888,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.0,['delivery'],$,+14156410758,(415) 641-0758,2397.017597885697,37.75285,-122.41113,2950 24th St,,,San Francisco,94110,US,CA,"['2950 24th St', 'San Francisco, CA 94110']"
149,DLpHmXitZxDLdqTwydUSdA,la-fusión-san-francisco-2,La Fusión,https://s3-media2.fl.yelpcdn.com/bphoto/oRfx291jFQc0ZhfLjIOY3w/o.jpg,False,https://www.yelp.com/biz/la-fusi%C3%B3n-san-francisco-2?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,1136,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'peruvian', 'title': 'Peruvian'}]",4.5,['delivery'],$$,+14157810894,(415) 781-0894,4468.635044951983,37.7916357455614,-122.403691572642,475 Pine St,,,San Francisco,94104,US,CA,"['475 Pine St', 'San Francisco, CA 94104']"
150,NZKDLGFZ1ahZTtTgA3_yew,mama-cocos-restaurant-san-francisco,Mama Coco's Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/XcFA21E9-zrFjshcB85DlQ/o.jpg,False,https://www.yelp.com/biz/mama-cocos-restaurant-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,36,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'mexican', 'title': 'Mexican'}]",4.5,"['delivery', 'pickup']",,+14154666378,(415) 466-6378,4721.819662685757,37.71847,-122.43915,4995 Mission St,,,San Francisco,94112,US,CA,"['4995 Mission St', 'San Francisco, CA 94112']"
151,dlDdlCew3UHfKlKNOtNHPw,woods-cervecería-san-francisco-2,Woods Cervecería,https://s3-media4.fl.yelpcdn.com/bphoto/x0p0DuqGRBn7W1zc8bNpSg/o.jpg,False,https://www.yelp.com/biz/woods-cervecer%C3%ADa-san-francisco-2?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,208,"[{'alias': 'breweries', 'title': 'Breweries'}, {'alias': 'wineries', 'title': 'Wineries'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",4.0,['delivery'],$$,+14154930305,(415) 493-0305,693.0227423201447,37.7610893249512,-122.428520202637,3801 18th St,,,San Francisco,94114,US,CA,"['3801 18th St', 'San Francisco, CA 94114']"
152,HGANiSkXUTEEX50Xhtz_5Q,el-paisa-restaurante-jenny-and-jesse-san-francisco,El Paisa Restaurante-Jenny & Jesse,https://s3-media4.fl.yelpcdn.com/bphoto/luQSjI7MRLdOBJ_gOxiYsw/o.jpg,False,https://www.yelp.com/biz/el-paisa-restaurante-jenny-and-jesse-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,77,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'honduran', 'title': 'Honduran'}]",4.0,[],$$,+14155500557,(415) 550-0557,2330.4250981978203,37.7436278695822,-122.421432494205,3322 Mission St,,,San Francisco,94110,US,CA,"['3322 Mission St', 'San Francisco, CA 94110']"
153,8I6p4tBy8eiw7PzRD-cd8g,cilantro-sf-taqueria-san-francisco-3,Cilantro SF Taqueria,https://s3-media2.fl.yelpcdn.com/bphoto/IbxvKBY27OeQ9uhQogSnJQ/o.jpg,False,https://www.yelp.com/biz/cilantro-sf-taqueria-san-francisco-3?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,203,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"['delivery', 'pickup']",$$,+14156559948,(415) 655-9948,5247.805362498486,37.80449,-122.41356,2257 Mason St,,,San Francisco,94133,US,CA,"['2257 Mason St', 'San Francisco, CA 94133']"
154,lwXYgmjVEaQslOeqKPurag,el-capitan-taqueria-san-francisco,El Capitan Taqueria,https://s3-media1.fl.yelpcdn.com/bphoto/fFFdn0YZGCQLOpnt-JMW0g/o.jpg,False,https://www.yelp.com/biz/el-capitan-taqueria-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,182,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.0,"['delivery', 'pickup']",$,+14156587738,(415) 658-7738,2807.7378723730294,37.7752,-122.410121,1198 Folsom St,,,San Francisco,94103,US,CA,"['1198 Folsom St', 'San Francisco, CA 94103']"
155,dWgke6CRc7x-uyEvb892Yg,los-hermanos-taqueria-san-francisco,Los Hermanos Taqueria,https://s3-media2.fl.yelpcdn.com/bphoto/H0n2BINUKouT49rmwK4CdA/o.jpg,False,https://www.yelp.com/biz/los-hermanos-taqueria-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,253,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.0,"['delivery', 'pickup']",$,+14154740530,(415) 474-0530,3278.058183993725,37.78644,-122.41764,868 Geary St,,,San Francisco,94109,US,CA,"['868 Geary St', 'San Francisco, CA 94109']"
156,ekwsDgAbkuc8KXT5SxTLag,el-farolito-bar-san-francisco,El Farolito Bar,https://s3-media3.fl.yelpcdn.com/bphoto/IS0lcqbFOD2ZV2igpd1Rjw/o.jpg,False,https://www.yelp.com/biz/el-farolito-bar-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,19,"[{'alias': 'divebars', 'title': 'Dive Bars'}]",4.0,[],$,,,1845.1350023438717,37.75265,-122.41829,2777 Mission St,,,San Francisco,94110,US,CA,"['2777 Mission St', 'San Francisco, CA 94110']"
157,tHUM6m9vtBPuJXUcI1GG6Q,tahona-mercado-san-francisco-2,Tahona Mercado,https://s3-media2.fl.yelpcdn.com/bphoto/ZT3OJbVJjT0tB0SsPUcFiA/o.jpg,False,https://www.yelp.com/biz/tahona-mercado-san-francisco-2?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,16,"[{'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'mexican', 'title': 'Mexican'}]",5.0,[],,,,3919.783011721811,37.79208,-122.415679,1168 Leavenworth St,,,San Francisco,94109,US,CA,"['1168 Leavenworth St', 'San Francisco, CA 94109']"
158,4L55hW_30nCS2rVL0YL-2A,roosevelt-tamale-parlor-san-francisco-2,Roosevelt Tamale Parlor,https://s3-media1.fl.yelpcdn.com/bphoto/IiEwmXpwHipyvre8nze5mA/o.jpg,False,https://www.yelp.com/biz/roosevelt-tamale-parlor-san-francisco-2?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,461,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,['delivery'],$$,+14158242600,(415) 824-2600,2612.469492802955,37.7526321411133,-122.408584594727,2817 24th St,,,San Francisco,94110,US,CA,"['2817 24th St', 'San Francisco, CA 94110']"
159,pzsQrP8-41d1DeYXI1nKPg,taqueria-cazadores-san-francisco-2,Taqueria Cazadores,https://s3-media2.fl.yelpcdn.com/bphoto/AaUQcQfPN-vPUkiVMGiC2A/o.jpg,False,https://www.yelp.com/biz/taqueria-cazadores-san-francisco-2?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,212,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",4.0,"['delivery', 'pickup']",$,+14155030340,(415) 503-0340,1992.5213163075798,37.7723788563514,-122.419041535,1600 Mission St,,,San Francisco,94103,US,CA,"['1600 Mission St', 'San Francisco, CA 94103']"
160,wC6YHdGylMHRh3-Nsb2yNA,olivos-san-francisco,Olivo's,https://s3-media4.fl.yelpcdn.com/bphoto/OIOYJEKub2KrVIM8UJML0Q/o.jpg,False,https://www.yelp.com/biz/olivos-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,343,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'latin', 'title': 'Latin American'}]",4.0,"['delivery', 'pickup']",$,+14159313019,(415) 931-3019,3331.01697096579,37.7872267,-122.4184763,1017 Larkin St,,,San Francisco,94109,US,CA,"['1017 Larkin St', 'San Francisco, CA 94109']"
161,6DwkkIwLMxwMb1WXs4rtSg,los-yaquis-san-francisco-2,Los Yaquis,https://s3-media4.fl.yelpcdn.com/bphoto/B24fPDHYkuxUF4NdhZkz0Q/o.jpg,False,https://www.yelp.com/biz/los-yaquis-san-francisco-2?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,59,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"['delivery', 'pickup']",,+14153410110,(415) 341-0110,2528.4597894482235,37.7469018579803,-122.413782,3214 Folsom St,,,San Francisco,94110,US,CA,"['3214 Folsom St', 'San Francisco, CA 94110']"
162,zK9-A4cIZwOUMpGBDz25DA,canela-bistro-and-wine-bar-san-francisco,Canela Bistro & Wine Bar,https://s3-media3.fl.yelpcdn.com/bphoto/mnzYRfCYpGR17nu4_0wnpQ/o.jpg,False,https://www.yelp.com/biz/canela-bistro-and-wine-bar-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,701,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.5,"['delivery', 'pickup']",$$,+14155523000,(415) 552-3000,565.616199344378,37.764878,-122.432438,2272 Market St,,,San Francisco,94114,US,CA,"['2272 Market St', 'San Francisco, CA 94114']"
163,a65f7jC8nGBZfmW31EtHbg,la-santaneca-de-la-mission-san-francisco,La Santaneca De La Mission,https://s3-media2.fl.yelpcdn.com/bphoto/A2nIrBGbdwsE3b04Uw-3Gg/o.jpg,False,https://www.yelp.com/biz/la-santaneca-de-la-mission-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,396,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'salvadoran', 'title': 'Salvadoran'}]",4.0,['delivery'],$$,+14152852131,(415) 285-2131,1885.330359210687,37.75192,-122.41814,2815 Mission St,,,San Francisco,94110,US,CA,"['2815 Mission St', 'San Francisco, CA 94110']"
164,Rd-tfZAKetgGjVDGylcKow,los-poblanos-san-francisco,Los Poblanos,https://s3-media2.fl.yelpcdn.com/bphoto/gKU69tJpjpXsfu6XCyGFOw/o.jpg,False,https://www.yelp.com/biz/los-poblanos-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,6,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,[],,,,2371.5538986865167,37.7697727881987,-122.411913587385,13TH St,,,San Francisco,94103,US,CA,"['13TH St', 'San Francisco, CA 94103']"
165,nNgrFkcsO1vFUfVMd76r_w,la-alteña-taqueria-san-francisco,La Alteña Taqueria,https://s3-media3.fl.yelpcdn.com/bphoto/ErUIDFx1-QPo4zBrg3EO9g/o.jpg,False,https://www.yelp.com/biz/la-alte%C3%B1a-taqueria-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,16,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,[],,+14156427224,(415) 642-7224,1602.5811060425592,37.7552553,-122.4195151,3239 22nd St,,,San Francisco,94110,US,CA,"['3239 22nd St', 'San Francisco, CA 94110']"
166,T5rDIxHBtu04GQUSCcjiJA,altena-restaurant-san-francisco,Altena Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/tasJRZ0YFzJQPLjDviSL2Q/o.jpg,False,https://www.yelp.com/biz/altena-restaurant-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,70,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.5,['delivery'],$,+14156471980,(415) 647-1980,2344.3784655363056,37.7434,-122.42167,3346 Mission St,,,San Francisco,94110,US,CA,"['3346 Mission St', 'San Francisco, CA 94110']"
167,wdlyeH5ug7uZpvtb-N97fQ,the-buena-vista-san-francisco,The Buena Vista,https://s3-media3.fl.yelpcdn.com/bphoto/Q3pd08QX7r7Prc-wnr7nxQ/o.jpg,False,https://www.yelp.com/biz/the-buena-vista-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,2783,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,['delivery'],$$,+14154745044,(415) 474-5044,5263.034873576552,37.80656252938168,-122.42068600840392,2765 Hyde St,,,San Francisco,94109,US,CA,"['2765 Hyde St', 'San Francisco, CA 94109']"
168,E2Ri3Uudb3ogKfWBJIIhRw,lokma-san-francisco,Lokma,https://s3-media1.fl.yelpcdn.com/bphoto/Ka1ogHTcHXc6dX4cWwTdIQ/o.jpg,False,https://www.yelp.com/biz/lokma-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,425,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"['delivery', 'pickup']",$$,+14157026263,(415) 702-6263,4402.2665821297205,37.78215,-122.47867,1801 Clement St,,,San Francisco,94121,US,CA,"['1801 Clement St', 'San Francisco, CA 94121']"
169,m0ip9nECwVVjfjulwrKisQ,15-romolo-san-francisco,15 Romolo,https://s3-media1.fl.yelpcdn.com/bphoto/aUvJW-733X-1CsFpb8VA_w/o.jpg,False,https://www.yelp.com/biz/15-romolo-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,1073,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,['delivery'],$$,+14153981359,(415) 398-1359,4918.678905259561,37.7981914,-122.4063459,15 Romolo Pl,,,San Francisco,94133,US,CA,"['15 Romolo Pl', 'San Francisco, CA 94133']"
170,ttarnopezxmp2ROB1N2PaA,nopa-san-francisco,Nopa,https://s3-media1.fl.yelpcdn.com/bphoto/yrB1ghsnmlISCIgIP44jGQ/o.jpg,False,https://www.yelp.com/biz/nopa-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,5165,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,['delivery'],$$$,+14158648643,(415) 864-8643,1559.1831881623302,37.77483,-122.43746,560 Divisadero St,,,San Francisco,94117,US,CA,"['560 Divisadero St', 'San Francisco, CA 94117']"
171,CYrhzXXVDT_oCOOPv2fHnA,molcajete-cocina-mexicana-oakland,Molcajete Cocina Mexicana,https://s3-media4.fl.yelpcdn.com/bphoto/Iz0ro-azdxEqR2FxlmZ0rQ/o.jpg,False,https://www.yelp.com/biz/molcajete-cocina-mexicana-oakland?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,560,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"['delivery', 'pickup']",$$,+15104666652,(510) 466-6652,15729.881540737524,37.80609,-122.26664,1734 Webster St,,,Oakland,94612,US,CA,"['1734 Webster St', 'Oakland, CA 94612']"
172,FqwOYJAQHWGQ7GCWe-Mx9w,el-capitan-taqueria-san-francisco-7,El Capitan Taqueria,https://s3-media1.fl.yelpcdn.com/bphoto/XRqjcjQYgJiZw4ClB-AlKg/o.jpg,False,https://www.yelp.com/biz/el-capitan-taqueria-san-francisco-7?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,6,"[{'alias': 'mexican', 'title': 'Mexican'}]",2.5,"['delivery', 'pickup']",,+14154408700,(415) 440-8700,3600.200864246898,37.78780649999999,-122.413664,710 Post St,,,San Francisco,94109,US,CA,"['710 Post St', 'San Francisco, CA 94109']"
173,HiNAV0gYGTARTxDQj9yyww,dos-pinas-taqueria-san-francisco-2,Dos Pinas Taqueria,https://s3-media2.fl.yelpcdn.com/bphoto/awTU-6b9Fo4mr62UwwGv3g/o.jpg,False,https://www.yelp.com/biz/dos-pinas-taqueria-san-francisco-2?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,623,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",3.5,"['delivery', 'pickup']",$,+14152528220,(415) 252-8220,3058.4774176637675,37.76673,-122.40257,251 Rhode Island St,,,San Francisco,94103,US,CA,"['251 Rhode Island St', 'San Francisco, CA 94103']"
174,IZ97IXgagZVv5SXZPD15Rw,el-alambre-san-francisco,El Alambre,https://s3-media4.fl.yelpcdn.com/bphoto/QY-oguDqeNUPdDNbtEkVxQ/o.jpg,False,https://www.yelp.com/biz/el-alambre-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,13,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",5.0,"['delivery', 'pickup']",,+14159198153,(415) 919-8153,2938.3030443631997,37.785062443911706,-122.4229146973996,1188 Franklin St,,,San Francisco,94109,US,CA,"['1188 Franklin St', 'San Francisco, CA 94109']"
175,bUr4iq2mKKiBOu2HKynylg,hrd-san-francisco-4,HRD,https://s3-media1.fl.yelpcdn.com/bphoto/8KYASj9pF7ermJjGI0eFfg/o.jpg,False,https://www.yelp.com/biz/hrd-san-francisco-4?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,2514,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'mexican', 'title': 'Mexican'}]",4.0,"['delivery', 'pickup']",$$,+14155432355,(415) 543-2355,4255.584833618084,37.7811065758548,-122.395329724426,521A 3rd St,,,San Francisco,94107,US,CA,"['521A 3rd St', 'San Francisco, CA 94107']"
176,MX25jIZ6_Obpwj1BeEBi7A,taqueria-cancun-san-francisco-3,Taqueria Cancun,https://s3-media3.fl.yelpcdn.com/bphoto/2ItfVCctPaSvPzDmcWBPIw/o.jpg,False,https://www.yelp.com/biz/taqueria-cancun-san-francisco-3?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,413,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.5,[],$,+14158646773,(415) 864-6773,3279.342016415795,37.7820053,-122.4103635,1003 Market St,,,San Francisco,94103,US,CA,"['1003 Market St', 'San Francisco, CA 94103']"
177,RidAKsznqdoeg8Vbg5aaHw,lale-san-francisco-2,LaLe,https://s3-media2.fl.yelpcdn.com/bphoto/9_Q-F1Lc6eEGyAvfB4s7fw/o.jpg,False,https://www.yelp.com/biz/lale-san-francisco-2?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,527,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",4.0,"['delivery', 'pickup']",$$,+14155668814,(415) 566-8814,2601.618391527339,37.763813,-122.465797,731 Irving St,,,San Francisco,94122,US,CA,"['731 Irving St', 'San Francisco, CA 94122']"
178,vsiJDU-0_cdYrf1Otawtbw,piqueos-san-francisco,Piqueo's,https://s3-media2.fl.yelpcdn.com/bphoto/TtFYc6QemeaLOxSVtAc2CA/o.jpg,False,https://www.yelp.com/biz/piqueos-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,707,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'peruvian', 'title': 'Peruvian'}]",4.0,['delivery'],$$$,+14152828812,(415) 282-8812,3150.3566109856647,37.7387299,-122.41407,830 Cortland Ave,,,San Francisco,94110,US,CA,"['830 Cortland Ave', 'San Francisco, CA 94110']"
